ZIP CODE,NAME,,,,,,,,,
91901,ALPINE,,,,,,,,,
91902,BONITA,,,,,,,,,
91903,ALPINE ,,,,,,,,,
91905,BOULEVARD,,,,,,,,,
91906,CAMPO,,,,,,,,,
91908,BONITA ,,,,,,,,,
91909,CHULA VISTA ,,,,,,,,,
91910,CHULA VISTA,,,,,,,,,
91911,CHULA VISTA,,,,,,,,,
91912,CHULA VISTA ,,,,,,,,,
91913,CHULA VISTA,,,,,,,,,
91914,CHULA VISTA,,,,,,,,,
91915,CHULA VISTA,,,,,,,,,
91916,DESCANSO,,,,,,,,,
91917,DULZURA,,,,,,,,,
91921,CHULA VISTA ,,,,,,,,,
91931,GUATAY ,,,,,,,,,
91932,IMPERIAL BEACH,,,,,,,,,
91933,IMPERIAL BEACH ,,,,,,,,,
91934,JACUMBA,,,,,,,,,
91935,JAMUL,,,,,,,,,
91941,LA MESA,,,,,,,,,
91942,LA MESA,,,,,,,,,
91943,LA MESA ,,,,,,,,,
91944,LA MESA ,,,,,,,,,
91945,LEMON GROVE,,,,,,,,,
91946,LEMON GROVE ,,,,,,,,,
91947,LINCOLN ACRES ,,,,,,,,,
91948,MOUNT LAGUNA ,,,,,,,,,
91950,NATIONAL CITY,,,,,,,,,
91951,NATIONAL CITY ,,,,,,,,,
91962,PINE VALLEY,,,,,,,,,
91963,POTRERO,,,,,,,,,
91976,SPRING VALLEY ,,,,,,,,,
91977,SPRING VALLEY,,,,,,,,,
91978,SPRING VALLEY,,,,,,,,,
91979,SPRING VALLEY ,,,,,,,,,
91980,TECATE,,,,,,,,,
92003,BONSALL,,,,,,,,,
92004,BORREGO SPGS/OCOTILLO WELLS,,,,,,,,,
92007,CARDIFF-BY-THE-SEA,,,,,,,,,
92008,CARLSBAD,,,,,,,,,
92009,CARLSBAD,,,,,,,,,
92010,CARLSBAD,,,,,,,,,
92011,CARLSBAD,,,,,,,,,
92013,CARLSBAD ,,,,,,,,,
92014,DEL MAR,,,,,,,,,
92018,CARLSBAD ,,,,,,,,,
92019,EL CAJON,,,,,,,,,
92020,EL CAJON,,,,,,,,,
92021,EL CAJON,,,,,,,,,
92022,EL CAJON ,,,,,,,,,
92023,ENCINITAS ,,,,,,,,,
92024,ENCINITAS,,,,,,,,,
92025,ESCONDIDO,,,,,,,,,
92026,ESCONDIDO,,,,,,,,,
92027,ESCONDIDO,,,,,,,,,
92028,FALLBROOK,,,,,,,,,
92029,ESCONDIDO,,,,,,,,,
92030,ESCONDIDO ,,,,,,,,,
92033,ESCONDIDO ,,,,,,,,,
92036,JULIAN,,,,,,,,,
92037,LA JOLLA,,,,,,,,,
92038,LA JOLLA ,,,,,,,,,
92039,LA JOLLA ,,,,,,,,,
92040,LAKESIDE,,,,,,,,,
92046,ESCONDIDO ,,,,,,,,,
92049,OCEANSIDE,,,,,,,,,
92051,OCEANSIDE,,,,,,,,,
92052,OCEANSIDE,,,,,,,,,
92054,"OCEANSIDE, CAMP PNDLTN",,,,,,,,,
92055,CAMP PENDLETON,,,,,,,,,
92056,OCEANSIDE,,,,,,,,,
92057,OCEANSIDE,,,,,,,,,
92058,OCEANSIDE,,,,,,,,,
92059,PALA,,,,,,,,,
92060,PALOMAR MTN ,,,,,,,,,
92061,"PAUMA VALLEY, PALA",,,,,,,,,
92064,POWAY,,,,,,,,,
92065,RAMONA,,,,,,,,,
92066,"RANCHITA, WARNER SPGS",,,,,,,,,
92067,RANCHO SANTA FE ,,,,,,,,,
92068,SAN LUIS REY  ,,,,,,,,,
92069,SAN MARCOS,,,,,,,,,
92070,SANTA YSABEL,,,,,,,,,
92071,SANTEE,,,,,,,,,
92072,SANTEE ,,,,,,,,,
92074,POWAY ,,,,,,,,,
92075,SOLANA BEACH,,,,,,,,,
92078,SAN MARCOS,,,,,,,,,
92079,SAN MARCOS ,,,,,,,,,
92081,VISTA,,,,,,,,,
92082,VALLEY CENTER,,,,,,,,,
92083,VISTA,,,,,,,,,
92084,VISTA,,,,,,,,,
92085,VISTA ,,,,,,,,,
92086,WARNER SPRINGS,,,,,,,,,
92088,FALLBROOK ,,,,,,,,,
92091,RANCHO SANTA FE,,,,,,,,,
92101,"SAN DIEGO, DOWNTOWN",,,,,,,,,
92102,SAN DIEGO,,,,,,,,,
92103,"SD, HILLCREST",,,,,,,,,
92104,"SD, NORTH PARK",,,,,,,,,
92105,"SD, CITY HEIGHTS",,,,,,,,,
92106,"SD, POINT LOMA",,,,,,,,,
92107,"SD, OCEAN BEACH",,,,,,,,,
92108,"SD, MISSION VALLEY",,,,,,,,,
92109,"SD, PACIFIC BEACH",,,,,,,,,
92110,"SD, OLD TOWN",,,,,,,,,
92111,"SD, LINDA VISTA",,,,,,,,,
92112,"SD, DOWNTOWN ",,,,,,,,,
92113,"SD, LOGAN HEIGHTS",,,,,,,,,
92114,"SD, ENCANTO",,,,,,,,,
92115,"SD, COLLEGE GROVE",,,,,,,,,
92116,"SD, NORMAL HEIGHTS",,,,,,,,,
92117,"SD, CLAIREMONT",,,,,,,,,
92118,CORONADO,,,,,,,,,
92119,"SD, NAVAJO",,,,,,,,,
92120,"SD, GRANTVILLE",,,,,,,,,
92121,"SD, SORRENTO VALLEY",,,,,,,,,
92122,"SD, UNIVERSITY",,,,,,,,,
92123,"SD, SERRA MESA",,,,,,,,,
92124,"SD, TIERRASANTA",,,,,,,,,
92126,"SD, MIRA MESA",,,,,,,,,
92127,"SD, RANCHO BERNARDO",,,,,,,,,
92128,"SD, RANCHO BERNARDO",,,,,,,,,
92129,"SD, RANCHO PENASQUITOS",,,,,,,,,
92130,"SD, CARMEL VALLEY",,,,,,,,,
92131,"SD, SCRIPPS RANCH",,,,,,,,,
92135,SAN DIEGO ,,,,,,,,,
92137,"SD, MIDWAY ",,,,,,,,,
92138,"SD, MIDWAY ",,,,,,,,,
92139,"SD, PARADISE HILLS",,,,,,,,,
92142,"SD, TIERRASANTA ",,,,,,,,,
92143,SAN YSIDRO ,,,,,,,,,
92149,"SD, PARADISE HILLS ",,,,,,,,,
92150,"SD, DOWNTOWN ",,,,,,,,,
92153,"SD, NESTOR ",,,,,,,,,
92154,"SD, OTAY MESA",,,,,,,,,
92159,"SD, NAVAJO ",,,,,,,,,
92160,"SD, GRANTVILLE ",,,,,,,,,
92162,"SD, GOLDEN HILL ",,,,,,,,,
92163,"SD, HILLCREST ",,,,,,,,,
92164,"SD, NORTH PARK ",,,,,,,,,
92165,"SD, CITY HEIGHTS ",,,,,,,,,
92166,"SD, POINT LOMA ",,,,,,,,,
92167,"SD, OCEAN BEACH ",,,,,,,,,
92168,"SD, MISSION VALLEY ",,,,,,,,,
92169,"SD, PACIFIC BEACH ",,,,,,,,,
92170,"SD, SOUTHEASTERN ",,,,,,,,,
92171,"SD, LINDA VISTA ",,,,,,,,,
92172,"SD, RANCHO PENASQUITOS ",,,,,,,,,
92173,SAN YSIDRO,,,,,,,,,
92174,"SD, ENCANTO ",,,,,,,,,
92175,SAN DIEGO ,,,,,,,,,
92176,"SD, NORMAL HEIGHTS ",,,,,,,,,
92177,"SD, CLAIREMONT ",,,,,,,,,
92178,CORONADO ,,,,,,,,,
92179,DONOVAN CORR. FACILITY ,,,,,,,,,
92186,"SD, LOMA PORTAL ",,,,,,,,,
92190,"SD, GRANTVILLE ",,,,,,,,,
92191,"SD, SORRENTO VALLEY ",,,,,,,,,
92192,"SD, UNIVERSITY CITY ",,,,,,,,,
92193,"SD, SERRA MESA ",,,,,,,,,
92194,"SD, SERRA MESA ",,,,,,,,,
92195,"SD , ROLANDO ",,,,,,,,,
92196,"SD , MIRA MESA ",,,,,,,,,
92197,"SD , RANCHO BERNARDO",,,,,,,,,
92198,"SD, RANCHO BERNARDO ",,,,,,,,,
 92199," SD, RANCHO BERNARDO",,,,,,,,,
